Date,Price,Vol.
2003-12-10,386.50,280
2003-12-11,378.00,610
2003-12-12,380.50,280
2003-12-15,386.50,16850
2003-12-16,389.50,12520
2003-12-17,386.00,14150
2003-12-18,393.25,14520
2003-12-19,394.25,14290
2003-12-22,385.50,10870
2003-12-23,370.50,37060
2003-12-24,363.00,23790
2003-12-26,366.00,11590
2003-12-29,364.00,10610
2003-12-30,365.25,11390
2003-12-31,377.00,15090
2004-01-01,389.00,469000
2004-01-02,405.75,33480
2004-01-05,398.50,23140
2004-01-06,394.50,20520
2004-01-07,395.50,24030
2004-01-08,394.00,16760
2004-01-09,385.50,18040
2004-01-12,399.25,29880
2004-01-13,392.00,31290
2004-01-14,395.25,21640
2004-01-15,386.25,22650
2004-01-16,398.00,35990
2004-01-20,395.50,20750
2004-01-21,392.00,29940
2004-01-22,387.00,11560
2004-01-23,381.50,33440
2004-01-26,381.25,21000
2004-01-27,380.00,12610
2004-01-28,374.75,26760
2004-01-29,380.25,16510
2004-01-30,389.00,19010
2004-02-01,380.75,307220
2004-02-02,385.00,16260
2004-02-03,380.50,15430
2004-02-04,376.00,14750
2004-02-05,381.00,18030
2004-02-06,378.50,18700
2004-02-09,382.25,17200
2004-02-10,384.50,22370
2004-02-11,388.50,26670
2004-02-12,386.75,17670
2004-02-13,380.25,23630
2004-02-17,375.25,29390
2004-02-18,364.50,19170
2004-02-19,372.75,15150
2004-02-20,371.50,12720
2004-02-23,391.00,11980
2004-02-24,392.50,7210
2004-02-25,387.25,8150
2004-02-26,387.50,7550
2004-02-27,380.75,5170
2004-03-01,375.00,2390
2004-03-02,374.00,610
2004-03-03,369.50,410
2004-03-04,370.75,750
2004-03-05,366.50,100
2004-03-08,360.25,60
2004-03-09,363.00,40
2004-03-10,359.00,230
2004-03-11,355.00,60
2004-03-12,357.00,150
2004-03-15,373.00,17960
2004-03-16,372.00,12700
2004-03-17,391.50,37700
2004-03-18,398.00,38190
2004-03-19,392.75,18640
2004-03-22,422.75,39150
2004-03-23,413.00,25870
2004-03-24,412.00,19510
2004-03-25,408.00,14950
2004-03-26,405.25,13070
2004-03-29,405.75,14270
2004-03-30,415.25,15740
2004-03-31,408.00,36890
2004-04-01,410.50,18420
2004-04-02,416.25,14690
2004-04-05,414.00,22370
2004-04-06,416.50,18510
2004-04-07,415.00,19050
2004-04-08,414.50,16930
2004-04-12,407.50,20160
2004-04-13,393.00,32640
2004-04-14,401.25,23120
2004-04-15,383.00,21030
2004-04-16,388.50,13780
2004-04-19,394.00,8200
2004-04-20,397.00,5220
2004-04-21,385.00,7730
2004-04-22,379.00,5540
2004-04-23,373.00,8990
2004-04-26,374.00,5180
2004-04-27,378.25,4430
2004-04-28,372.50,3560
2004-04-29,380.00,4750
2004-04-30,381.50,3900
2004-05-01,362.00,199490
2004-05-03,387.25,1620
2004-05-04,403.50,780
2004-05-05,399.00,610
2004-05-06,394.50,90
2004-05-07,393.50,20
2004-05-10,378.50,70
2004-05-11,370.00,80
2004-05-12,362.00,60
2004-05-13,362.25,30
2004-05-14,354.00,40
2004-05-17,367.75,19570
2004-05-18,370.50,27840
2004-05-19,377.00,18060
2004-05-20,370.25,17020
2004-05-21,368.25,12800
2004-05-24,378.50,15760
2004-05-25,378.00,20470
2004-05-26,381.50,17190
2004-05-27,369.25,24720
2004-05-28,362.00,22680
2004-06-01,388.25,37170
2004-06-02,375.00,21260
2004-06-03,367.25,19030
2004-06-04,370.00,15230
2004-06-07,363.00,23350
2004-06-08,363.00,22350
2004-06-09,360.00,20710
2004-06-10,350.50,600
2004-06-11,350.50,
2004-06-14,356.50,30230
2004-06-15,351.00,20980
2004-06-16,352.00,18190
2004-06-17,352.50,11110
2004-06-18,352.75,7740
2004-06-21,354.25,7040
2004-06-22,343.75,11610
2004-06-23,345.25,10340
2004-06-24,339.50,8070
2004-06-25,341.25,8470
2004-06-28,338.50,8580
2004-06-29,337.50,12040
2004-06-30,338.00,7240
2004-07-01,330.50,2860
2004-07-02,335.00,1250
2004-07-06,338.50,760
2004-07-07,341.00,460
2004-07-08,334.00,990
2004-07-09,330.00,120
2004-07-12,339.00,100
2004-07-13,333.00,80
2004-07-14,337.00,40
2004-07-15,333.25,18270
2004-07-16,333.25,10570
2004-07-19,335.50,11470
2004-07-20,331.25,14660
2004-07-21,324.00,17950
2004-07-22,322.75,11890
2004-07-23,328.75,15830
2004-07-26,323.75,13050
2004-07-27,321.25,9460
2004-07-28,314.75,14380
2004-07-29,312.75,12620
2004-07-30,312.25,14720
2004-08-01,309.75,224380
2004-08-02,317.00,17060
2004-08-03,317.00,11390
2004-08-04,318.50,13430
2004-08-05,321.50,14640
2004-08-06,315.75,18090
2004-08-09,316.00,17790
2004-08-10,312.00,17070
2004-08-11,304.75,19220
2004-08-12,299.50,16430
2004-08-13,299.50,5960
2004-08-16,302.75,9640
2004-08-17,308.75,7350
2004-08-18,301.75,5960
2004-08-19,309.50,6480
2004-08-20,312.00,60
2004-08-23,321.00,160
2004-08-24,311.50,10140
2004-08-25,306.00,4960
2004-08-26,305.75,4830
2004-08-27,301.50,6930
2004-08-30,303.25,10850
2004-08-31,309.75,5940
2004-09-01,317.50,3500
2004-09-02,311.25,2930
2004-09-03,308.00,1770
2004-09-07,305.75,2250
2004-09-08,309.25,830
2004-09-09,311.50,1020
2004-09-10,323.00,1000
2004-09-13,328.50,270
2004-09-14,327.25,160
2004-09-15,337.25,26380
2004-09-16,338.25,17220
2004-09-17,333.25,18320
2004-09-20,328.75,19460
2004-09-21,334.75,18170
2004-09-22,325.75,20730
2004-09-23,325.25,18100
2004-09-24,321.75,11100
2004-09-27,320.50,16410
2004-09-28,315.75,12610
2004-09-29,319.75,14030
2004-09-30,306.75,30830
2004-10-01,303.75,20810
2004-10-04,302.50,11690
2004-10-05,306.25,16550
2004-10-06,302.00,13320
2004-10-07,302.75,11790
2004-10-08,303.25,12680
2004-10-11,303.00,9270
2004-10-12,311.00,34740
2004-10-13,312.00,16290
2004-10-14,314.00,14990
2004-10-15,319.25,19600
2004-10-18,314.75,16330
2004-10-19,319.25,19730
2004-10-20,313.50,18080
2004-10-21,311.75,16010
2004-10-22,308.50,11850
2004-10-25,316.00,23270
2004-10-26,315.50,13940
2004-10-27,319.25,14190
2004-10-28,322.25,20570
2004-10-29,316.50,27870
2004-11-01,306.25,31800
2004-11-02,302.25,19590
2004-11-03,300.25,18420
2004-11-04,303.00,20750
2004-11-05,306.50,25730
2004-11-08,308.75,17510
2004-11-09,304.50,19380
2004-11-10,303.50,24520
2004-11-11,302.75,17750
2004-11-12,302.75,27650
2004-11-15,306.25,19480
2004-11-16,310.75,20570
2004-11-17,318.50,28770
2004-11-18,316.25,21260
2004-11-19,309.75,19800
2004-11-22,302.00,27030
2004-11-23,300.50,20080
2004-11-24,299.25,15870
2004-11-26,291.25,10780
2004-11-29,287.00,22050
2004-11-30,289.75,7960
2004-12-01,286.00,3860
2004-12-02,283.50,2190
2004-12-03,291.00,520
2004-12-06,293.00,420
2004-12-07,287.00,120
2004-12-08,287.25,170
2004-12-09,290.00,100
2004-12-10,284.00,80
2004-12-13,286.75,180
2004-12-14,285.00,90
2004-12-15,302.50,14830
2004-12-16,297.50,13220
2004-12-17,304.25,16370
2004-12-20,306.00,21350
2004-12-21,305.50,16410
2004-12-22,307.00,8430
2004-12-23,309.50,140
2004-12-27,305.00,21790
2004-12-28,305.00,6950
2004-12-29,303.50,8720
2004-12-30,307.50,13450
2005-01-01,291.00,440980
2005-01-03,302.25,13220
2005-01-04,296.00,43290
2005-01-05,299.75,18070
2005-01-06,308.25,30550
2005-01-07,309.75,28990
2005-01-10,307.75,17570
2005-01-11,306.50,17720
2005-01-12,307.25,25920
2005-01-13,307.50,13930
2005-01-14,297.50,30770
2005-01-18,296.50,19770
2005-01-19,299.00,23730
2005-01-20,294.75,25410
2005-01-21,295.75,14690
2005-01-24,295.25,16060
2005-01-25,297.00,17210
2005-01-26,295.25,15180
2005-01-27,289.50,35820
2005-01-28,290.00,14190
2005-01-31,291.00,18870
2005-02-01,292.25,21540
2005-02-02,288.25,16280
2005-02-03,289.75,16240
2005-02-04,287.75,19530
2005-02-07,292.50,26780
2005-02-08,291.75,29480
2005-02-09,290.00,21890
2005-02-10,296.25,39430
2005-02-11,294.50,23780
2005-02-14,301.75,35220
2005-02-15,299.25,25170
2005-02-16,292.50,26960
2005-02-17,295.50,17140
2005-02-18,296.00,13640
2005-02-22,312.50,27280
2005-02-23,316.00,16230
2005-02-24,312.75,14730
2005-02-25,323.25,12430
2005-02-28,337.25,3660
2005-03-01,330.00,1870
2005-03-02,332.00,2200
2005-03-03,330.00,1170
2005-03-04,329.00,400
2005-03-07,323.25,610
2005-03-08,329.00,310
2005-03-09,333.50,300
2005-03-10,340.00,140
2005-03-11,351.50,160
2005-03-14,348.00,150
2005-03-15,368.00,35790
2005-03-16,361.00,29030
2005-03-17,366.50,32450
2005-03-18,356.50,15910
2005-03-21,342.50,36000
2005-03-22,344.50,18420
2005-03-23,336.75,32380
2005-03-24,338.50,14070
2005-03-28,336.00,12790
2005-03-29,334.50,14950
2005-03-30,333.50,19150
2005-03-31,331.00,30660
2005-04-01,322.50,47420
2005-04-04,316.50,30060
2005-04-05,311.25,24480
2005-04-06,314.25,19210
2005-04-07,314.25,28830
2005-04-08,310.00,31390
2005-04-11,313.50,24670
2005-04-12,311.00,27790
2005-04-13,310.50,30600
2005-04-14,309.00,10720
2005-04-15,305.25,13370
2005-04-18,301.75,11310
2005-04-19,308.00,8580
2005-04-20,310.75,13500
2005-04-21,311.00,6400
2005-04-22,309.25,10220
2005-04-25,320.75,20050
2005-04-26,322.75,6410
2005-04-27,319.50,4470
2005-04-28,317.25,6880
2005-04-29,318.00,3850
2005-05-01,331.75,323020
2005-05-02,314.50,2530
2005-05-03,308.25,1730
2005-05-04,308.25,260
2005-05-05,305.00,230
2005-05-06,309.50,260
2005-05-09,305.50,70
2005-05-10,312.50,90
2005-05-11,306.00,120
2005-05-12,301.50,100
2005-05-13,296.50,20
2005-05-16,306.25,16850
2005-05-17,310.00,23160
2005-05-18,315.00,28320
2005-05-19,309.50,22220
2005-05-20,313.00,15250
2005-05-23,333.75,63040
2005-05-24,332.00,31410
2005-05-25,330.25,35030
2005-05-26,337.75,27070
2005-05-27,335.00,18380
2005-05-31,331.75,36900
2005-06-01,331.50,23350
2005-06-02,323.50,29510
2005-06-03,323.25,19340
2005-06-06,322.50,27680
2005-06-07,319.25,28600
2005-06-08,313.25,32140
2005-06-09,314.25,30500
2005-06-10,313.50,29500
2005-06-13,313.75,38770
2005-06-14,316.00,28190
2005-06-15,323.00,25810
2005-06-16,323.50,19590
2005-06-17,327.50,11860
2005-06-20,339.00,18480
2005-06-21,335.00,15120
2005-06-22,336.00,10530
2005-06-23,331.75,10180
2005-06-24,339.50,11990
2005-06-27,331.00,11870
2005-06-28,327.75,11480
2005-06-29,328.50,14390
2005-06-30,321.50,6890
2005-07-01,324.25,3530
2005-07-05,337.00,780
2005-07-06,332.00,710
2005-07-07,334.75,1280
2005-07-08,328.50,260
2005-07-11,327.00,270
2005-07-12,323.75,440
2005-07-13,332.00,120
2005-07-14,338.00,130
2005-07-15,348.50,18240
2005-07-18,352.25,30050
2005-07-19,338.50,33300
2005-07-20,333.25,22630
2005-07-21,327.00,25260
2005-07-22,330.50,15240
2005-07-25,325.75,21590
2005-07-26,328.50,18900
2005-07-27,330.50,15250
2005-07-28,333.00,13870
2005-07-29,327.75,24610
2005-08-01,330.50,19770
2005-08-02,332.00,22740
2005-08-03,326.00,23740
2005-08-04,325.00,18020
2005-08-05,320.00,38180
2005-08-08,322.25,25550
2005-08-09,319.50,28440
2005-08-10,323.50,27800
2005-08-11,326.25,24010
2005-08-12,321.25,21840
2005-08-15,315.75,14540
2005-08-16,310.25,13440
2005-08-17,314.25,10400
2005-08-18,320.75,8230
2005-08-19,325.25,7280
2005-08-22,323.00,4530
2005-08-23,317.25,5820
2005-08-24,314.00,6380
2005-08-25,315.75,12010
2005-08-26,312.25,6580
2005-08-29,310.50,8380
2005-08-30,307.25,11780
2005-08-31,301.50,8740
2005-09-01,306.75,3360
2005-09-02,305.00,1470
2005-09-06,305.50,1260
2005-09-07,303.50,1980
2005-09-08,309.00,20
2005-09-09,313.00,290
2005-09-12,313.00,110
2005-09-13,316.50,1070
2005-09-14,311.50,70
2005-09-15,322.75,19160
2005-09-16,324.25,20240
2005-09-19,320.25,15660
2005-09-20,321.25,13960
2005-09-21,325.25,13770
2005-09-22,332.25,41760
2005-09-23,333.50,24280
2005-09-26,329.25,18730
2005-09-27,327.00,20800
2005-09-28,328.75,17980
2005-09-29,333.50,19290
2005-09-30,346.25,73060
2005-10-01,317.00,484180
2005-10-03,348.75,32730
2005-10-04,347.25,25840
2005-10-05,345.00,17250
2005-10-06,345.25,20340
2005-10-07,338.00,18320
2005-10-10,339.75,16290
2005-10-11,342.75,16760
2005-10-12,347.50,22780
2005-10-13,343.50,16870
2005-10-14,339.00,33710
2005-10-17,336.25,17350
2005-10-18,328.75,29060
2005-10-19,327.75,20000
2005-10-20,332.25,21170
2005-10-21,330.00,15660
2005-10-24,323.25,31670
2005-10-25,325.50,20310
2005-10-26,323.50,19500
2005-10-27,324.50,15850
2005-10-28,317.75,33740
2005-10-31,317.00,38980
2005-11-01,317.00,26650
2005-11-02,313.00,25390
2005-11-03,313.25,31910
2005-11-04,311.25,31860
2005-11-07,310.00,38980
2005-11-08,313.00,29300
2005-11-09,315.00,31230
2005-11-10,309.75,45310
2005-11-11,311.50,36790
2005-11-14,311.75,20170
2005-11-15,307.00,37840
2005-11-16,306.75,34940
2005-11-17,304.75,23430
2005-11-18,302.00,12170
2005-11-21,298.50,24070
2005-11-22,297.00,18820
2005-11-23,297.00,220
2005-11-25,297.00,9240
2005-11-28,297.50,17140
2005-11-29,300.50,24180
2005-11-30,304.00,8180
2005-12-01,305.50,4860
2005-12-02,303.50,2560
2005-12-05,304.50,1180
2005-12-06,299.75,1830
2005-12-07,297.25,740
2005-12-08,295.50,550
2005-12-09,293.00,580
2005-12-12,299.50,210
2005-12-13,304.00,200
2005-12-14,309.50,100
2005-12-15,318.75,23950
2005-12-16,319.75,16750
2005-12-19,323.25,16170
2005-12-20,328.00,25950
2005-12-21,327.50,13980
2005-12-22,330.75,21760
2005-12-23,334.50,24970
2005-12-27,340.00,21630
2005-12-28,345.50,36630
2005-12-29,337.25,27920
2005-12-30,339.25,25950
2006-01-01,343.25,570960
2006-01-03,346.00,26380
2006-01-04,346.25,25710
2006-01-05,339.75,23700
2006-01-06,330.75,27320
2006-01-09,326.50,35020
2006-01-10,329.25,22760
2006-01-11,330.50,18520
2006-01-12,333.25,30460
2006-01-13,334.75,13450
2006-01-17,328.75,23460
2006-01-18,322.50,31180
2006-01-19,326.50,21680
2006-01-20,326.50,17520
2006-01-23,326.00,26030
2006-01-24,332.50,30230
2006-01-25,342.00,50030
2006-01-26,344.50,24500
2006-01-27,343.50,37780
2006-01-30,345.25,25980
2006-01-31,343.25,59260
2006-02-01,339.25,28660
2006-02-02,347.25,35540
2006-02-03,356.50,55610
2006-02-06,355.00,28040
2006-02-07,351.75,47670
2006-02-08,356.75,49720
2006-02-09,363.25,50280
2006-02-10,355.25,46460
2006-02-13,348.00,48320
2006-02-14,347.25,23570
2006-02-15,352.00,27440
2006-02-16,359.00,14990
2006-02-17,368.00,16670
2006-02-21,372.50,14700
2006-02-22,365.50,25730
2006-02-23,366.25,20100
2006-02-24,368.25,16770
2006-02-27,373.25,14950
2006-02-28,370.25,6150
2006-03-01,362.75,2160
2006-03-02,369.00,690
2006-03-03,373.50,990
2006-03-06,370.00,700
2006-03-07,370.50,360
2006-03-08,376.00,350
2006-03-09,370.75,410
2006-03-10,374.50,270
2006-03-13,360.00,670
2006-03-14,352.00,180
2006-03-15,362.00,21130
2006-03-16,352.75,30060
2006-03-17,357.50,29230
2006-03-20,350.25,31340
2006-03-21,352.50,20450
2006-03-22,349.25,17010
2006-03-23,344.00,25280
2006-03-24,342.50,20830
2006-03-27,339.75,25390
2006-03-28,341.25,21700
2006-03-29,341.75,20930
2006-03-30,344.50,17730
2006-03-31,347.75,44100
2006-04-01,346.25,447720
2006-04-03,342.00,40340
2006-04-04,342.75,20080
2006-04-05,347.00,22000
2006-04-06,352.50,42120
2006-04-07,351.25,35970
2006-04-10,361.00,42100
2006-04-11,367.50,50370
2006-04-12,360.50,40800
2006-04-13,357.50,49380
2006-04-17,349.50,19190
2006-04-18,355.00,16680
2006-04-19,354.75,9390
2006-04-20,353.00,6350
2006-04-21,352.75,8730
2006-04-24,350.75,10780
2006-04-25,350.00,8960
2006-04-26,348.50,13080
2006-04-27,342.50,9000
2006-04-28,346.25,2420
2006-05-01,353.25,1310
2006-05-02,355.25,1270
2006-05-03,354.00,1000
2006-05-04,352.25,90
2006-05-05,361.25,270
2006-05-08,363.50,70
2006-05-09,375.50,60
2006-05-10,377.50,50
2006-05-11,382.50,590
2006-05-12,394.00,
2006-05-15,399.50,34750
2006-05-16,403.50,33680
2006-05-17,423.00,64580
2006-05-18,418.50,51100
2006-05-19,416.25,50270
2006-05-22,426.25,43690
2006-05-23,419.75,47830
2006-05-24,411.75,45480
2006-05-25,409.50,39220
2006-05-26,415.50,31590
2006-05-30,412.00,41650
2006-05-31,393.50,88720
2006-06-01,392.00,48650
2006-06-02,403.75,29180
2006-06-05,398.50,24820
2006-06-06,385.00,57260
2006-06-07,387.75,72580
2006-06-08,383.50,45150
2006-06-09,372.50,75580
2006-06-12,373.75,56800
2006-06-13,369.75,56120
2006-06-14,361.25,54450
2006-06-15,361.50,25690
2006-06-16,359.00,21390
2006-06-19,358.50,17680
2006-06-20,367.00,17060
2006-06-21,372.00,14440
2006-06-22,365.50,9220
2006-06-23,363.25,6990
2006-06-26,368.50,7340
2006-06-27,378.25,8850
2006-06-28,372.00,7120
2006-06-29,374.00,12510
2006-06-30,371.50,5210
2006-07-01,397.50,332000
2006-07-03,384.25,3400
2006-07-05,386.50,2550
2006-07-06,390.00,2490
2006-07-07,381.50,1370
2006-07-10,382.50,1260
2006-07-11,398.00,630
2006-07-12,390.00,680
2006-07-13,376.00,290
2006-07-14,366.00,290
2006-07-17,393.00,15880
2006-07-18,398.00,24620
2006-07-19,393.00,28140
2006-07-20,406.50,36570
2006-07-21,407.25,35480
2006-07-24,400.50,23510
2006-07-25,393.25,26170
2006-07-26,382.00,32120
2006-07-27,387.75,21660
2006-07-28,388.50,13730
2006-07-31,397.50,61180
2006-08-01,392.50,24780
2006-08-02,401.50,33370
2006-08-03,395.25,23570
2006-08-04,396.00,23060
2006-08-07,393.00,42660
2006-08-08,384.00,48670
2006-08-09,388.00,39400
2006-08-10,386.50,38010
2006-08-11,373.75,45370
2006-08-14,374.00,28170
2006-08-15,376.75,20560
2006-08-16,371.50,10130
2006-08-17,363.50,14160
2006-08-18,364.50,11690
2006-08-21,365.75,8770
2006-08-22,359.75,8650
2006-08-23,366.00,7370
2006-08-24,375.50,11960
2006-08-25,378.50,13750
2006-08-28,384.75,12990
2006-08-29,380.50,12630
2006-08-30,397.50,15340
2006-08-31,404.00,9090
2006-09-01,401.25,6610
2006-09-05,404.00,4410
2006-09-06,399.00,2190
2006-09-07,403.50,1930
2006-09-08,400.00,910
2006-09-11,398.00,210
2006-09-12,388.75,90
2006-09-13,381.50,390
2006-09-14,377.00,50
2006-09-15,392.50,31240
2006-09-18,395.50,25110
2006-09-19,409.00,39480
2006-09-20,407.75,40960
2006-09-21,421.50,49010
2006-09-22,419.00,27890
2006-09-25,413.75,36260
2006-09-26,423.00,35760
2006-09-27,424.25,38780
2006-09-28,445.50,99370
2006-09-29,443.00,94190
2006-10-01,483.00,974760
2006-10-02,446.00,53740
2006-10-03,439.50,49170
2006-10-04,465.00,64530
2006-10-05,464.00,89480
2006-10-06,464.00,55480
2006-10-09,494.00,44660
2006-10-10,501.00,85160
2006-10-11,531.00,36570
2006-10-12,515.50,58650
2006-10-13,525.50,38690
2006-10-16,542.50,29990
2006-10-17,531.00,40380
2006-10-18,512.50,29550
2006-10-19,513.00,27300
2006-10-20,505.00,25780
2006-10-23,517.00,29680
2006-10-24,522.50,23330
2006-10-25,516.75,32960
2006-10-26,507.50,26420
2006-10-27,508.50,32440
2006-10-30,501.00,33790
2006-10-31,483.00,67010
2006-11-01,487.50,38750
2006-11-02,491.50,38410
2006-11-03,492.50,28360
2006-11-06,498.00,22310
2006-11-07,497.00,49690
2006-11-08,504.00,64360
2006-11-09,488.00,67890
2006-11-10,480.50,56100
2006-11-13,477.00,50600
2006-11-14,486.50,48280
2006-11-15,481.50,33460
2006-11-16,468.75,24520
2006-11-17,474.00,13230
2006-11-20,475.00,11140
2006-11-21,479.75,18700
2006-11-22,486.25,14040
2006-11-24,500.00,4160
2006-11-27,490.25,12410
2006-11-28,487.25,8370
2006-11-29,490.50,14760
2006-11-30,502.00,7730
2006-12-01,500.00,6630
2006-12-04,499.50,2460
2006-12-05,498.00,1790
2006-12-06,475.00,1110
2006-12-07,477.50,1240
2006-12-08,469.00,190
2006-12-11,475.00,170
2006-12-12,465.00,490
2006-12-13,472.50,70
2006-12-14,477.00,50
2006-12-15,494.25,18950
2006-12-18,487.50,23730
2006-12-19,492.00,22460
2006-12-20,493.75,19050
2006-12-21,503.25,32290
2006-12-22,514.00,27480
2006-12-26,516.75,19570
2006-12-27,507.00,18020
2006-12-28,504.25,18160
2006-12-29,501.00,23920
2007-01-01,467.50,792200
2007-01-02,501.00,1860
2007-01-03,476.50,56490
2007-01-04,467.50,43400
2007-01-05,470.25,32300
2007-01-08,464.00,36270
2007-01-09,453.00,40680
2007-01-10,449.50,51170
2007-01-11,456.50,43310
2007-01-12,479.50,50710
2007-01-16,464.00,56830
2007-01-17,477.00,39390
2007-01-18,471.00,37870
2007-01-19,467.00,27000
2007-01-22,465.00,28890
2007-01-23,480.25,36610
2007-01-24,466.00,45550
2007-01-25,468.75,31860
2007-01-26,463.50,21480
2007-01-29,456.50,24710
2007-01-30,459.50,28240
2007-01-31,467.50,57570
2007-02-01,460.25,32570
2007-02-02,461.25,19950
2007-02-05,458.50,19790
2007-02-06,451.00,35610
2007-02-07,452.00,62110
2007-02-08,457.00,47620
2007-02-09,460.25,54190
2007-02-12,455.75,43110
2007-02-13,459.00,43130
2007-02-14,451.00,33670
2007-02-15,453.25,22010
2007-02-16,468.00,31940
2007-02-20,464.50,14670
2007-02-21,476.00,25390
2007-02-22,489.50,19470
2007-02-23,484.25,13150
2007-02-26,483.00,18180
2007-02-27,470.25,19650
2007-02-28,474.50,11610
2007-03-01,468.00,9850
2007-03-02,459.50,5180
2007-03-05,468.00,3190
2007-03-06,459.50,2180
2007-03-07,466.50,1410
2007-03-08,464.00,290
2007-03-09,465.50,60
2007-03-12,460.00,140
2007-03-13,456.00,200
2007-03-14,446.00,60
2007-03-15,455.50,36280
2007-03-16,460.75,32810
2007-03-19,455.00,35540
2007-03-20,462.75,27510
2007-03-21,465.50,25280
2007-03-22,467.00,19090
2007-03-23,461.50,18370
2007-03-26,458.00,21820
2007-03-27,454.00,26120
2007-03-28,456.50,21030
2007-03-29,461.00,27550
2007-03-30,438.00,64970
2007-04-01,485.50,671760
2007-04-02,428.00,75070
2007-04-03,419.00,41430
2007-04-04,431.25,39160
2007-04-05,445.00,24730
2007-04-09,447.50,69700
2007-04-10,457.75,54030
2007-04-11,456.25,61760
2007-04-12,458.00,55160
2007-04-13,478.50,73270
2007-04-16,475.25,23840
2007-04-17,477.50,28570
2007-04-18,474.50,15370
2007-04-19,496.00,21340
2007-04-20,502.00,19680
2007-04-23,494.00,16490
2007-04-24,483.50,9640
2007-04-25,506.25,8460
2007-04-26,507.00,10410
2007-04-27,500.50,16390
2007-04-30,485.50,7270
2007-05-01,488.50,4490
2007-05-02,479.50,2860
2007-05-03,481.00,2400
2007-05-04,482.00,720
2007-05-07,482.00,360
2007-05-08,469.00,320
2007-05-09,471.00,160
2007-05-10,473.00,90
2007-05-11,483.00,70
2007-05-14,489.00,70
2007-05-15,502.00,34080
2007-05-16,496.75,24060
2007-05-17,485.50,30860
2007-05-18,471.25,37750
2007-05-21,479.50,30020
2007-05-22,471.00,28970
2007-05-23,476.50,19300
2007-05-24,491.00,37620
2007-05-25,501.00,29880
2007-05-29,491.00,35320
2007-05-30,510.75,46720
2007-05-31,517.00,61340
2007-06-01,520.75,61650
2007-06-04,520.25,43910
2007-06-05,527.25,62320
2007-06-06,519.75,40890
2007-06-07,524.50,59700
2007-06-08,527.50,59890
2007-06-11,556.00,69610
2007-06-12,565.00,86360
2007-06-13,589.50,79000
2007-06-14,606.50,89350
2007-06-15,606.50,44630
2007-06-18,601.00,35160
2007-06-19,581.00,43900
2007-06-20,605.00,37130
2007-06-21,606.00,23480
2007-06-22,592.25,19370
2007-06-25,589.50,24600
2007-06-26,608.50,21230
2007-06-27,606.00,20360
2007-06-28,609.00,20270
2007-06-29,582.00,9520
2007-07-01,630.00,563750
2007-07-02,569.50,3940
2007-07-03,571.50,2040
2007-07-05,591.00,2400
2007-07-06,600.50,700
2007-07-09,588.50,1050
2007-07-10,592.00,580
2007-07-11,611.00,730
2007-07-12,611.50,580
2007-07-13,614.00,110
2007-07-16,601.75,37490
2007-07-17,601.25,56110
2007-07-18,623.50,43100
2007-07-19,620.00,58030
2007-07-20,616.25,32310
2007-07-23,620.25,38700
2007-07-24,642.00,44740
2007-07-25,634.00,33350
2007-07-26,651.00,83370
2007-07-27,653.25,40140
2007-07-30,637.50,37810
2007-07-31,630.00,46460
2007-08-01,636.00,50500
2007-08-02,641.75,41870
2007-08-03,650.00,24720
2007-08-06,664.00,56110
2007-08-07,662.50,60600
2007-08-08,679.00,52940
2007-08-09,673.50,69660
2007-08-10,667.00,60200
2007-08-13,666.50,52480
2007-08-14,692.50,41570
2007-08-15,678.50,35690
2007-08-16,673.00,29610
2007-08-17,672.00,16430
2007-08-20,675.00,11260
2007-08-21,691.50,13570
2007-08-22,718.50,24400
2007-08-23,722.50,22970
2007-08-24,725.75,15690
2007-08-27,722.25,20460
2007-08-28,720.50,23150
2007-08-29,742.00,19650
2007-08-30,770.00,18300
2007-08-31,767.00,6610
2007-09-01,939.00,508660
2007-09-04,807.00,7460
2007-09-05,842.50,7390
2007-09-06,816.00,2260
2007-09-07,840.00,2410
2007-09-10,849.00,800
2007-09-11,871.00,580
2007-09-12,840.00,820
2007-09-13,825.50,250
2007-09-14,838.00,90
2007-09-17,875.00,44770
2007-09-18,869.00,48120
2007-09-19,845.00,46580
2007-09-20,850.00,48640
2007-09-21,874.00,43790
2007-09-24,877.75,39010
2007-09-25,887.25,48310
2007-09-26,917.25,53500
2007-09-27,933.00,53820
2007-09-28,939.00,60080
2007-10-01,952.50,43910
2007-10-02,922.50,36200
2007-10-03,927.00,70640
2007-10-04,906.00,58740
2007-10-05,890.00,47670
2007-10-08,860.00,24050
2007-10-09,845.50,66740
2007-10-10,853.00,47670
2007-10-11,883.00,37690
2007-10-12,857.50,49600
2007-10-15,833.50,48840
2007-10-16,828.50,50440
2007-10-17,820.50,41380
2007-10-18,825.50,34100
2007-10-19,855.50,44320
2007-10-22,871.00,43250
2007-10-23,841.00,48710
2007-10-24,811.00,37120
2007-10-25,802.00,47840
2007-10-26,800.00,33980
2007-10-29,828.50,42260
2007-10-30,814.00,51880
2007-10-31,808.00,44540
2007-11-01,778.25,68140
2007-11-02,778.50,49310
2007-11-05,785.00,41250
2007-11-06,797.00,40430
2007-11-07,787.75,60540
2007-11-08,762.00,59490
2007-11-09,762.00,66750
2007-11-12,761.00,57420
2007-11-13,748.00,58280
2007-11-14,752.50,40120
2007-11-15,765.50,53220
2007-11-16,749.50,44410
